system:index,area,classification,grid,.geo,lon,lat
2_13,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.475480761047383]}",106.39803430286332,30.475480761047383
2_14,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42130066872203,30.508808258088216]}",106.42130066872203,30.508808258088216
2_15,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.459131422876407]}",106.37413911630576,30.459131422876407
2_16,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3873443509823,30.515096465077054]}",106.3873443509823,30.515096465077054
2_17,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40495133055104,30.51069472018487]}",106.40495133055104,30.51069472018487
2_18,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.532703444645797]}",106.42444477221645,30.532703444645797
2_19,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.521384672065892]}",106.38420024748788,30.521384672065892
2_20,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40180722705664,30.48302660943399]}",106.40180722705664,30.48302660943399
2_21,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36659326791914,30.484284250831756]}",106.36659326791914,30.484284250831756
2_22,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.542135755129053]}",106.41501246173318,30.542135755129053
2_23,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.52515759625919]}",106.4030648684544,30.52515759625919
2_24,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.523899954861424]}",106.42444477221645,30.523899954861424
2_25,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.4786248645418]}",106.44393821388184,30.4786248645418
2_26,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42130066872203,30.508179437389334]}",106.42130066872203,30.508179437389334
2_27,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.477367223144032]}",106.42758887571087,30.477367223144032
2_28,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3911172751756,30.467306091961895]}",106.3911172751756,30.467306091961895
2_29,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.479882505939567]}",106.36533562652137,30.479882505939567
2_30,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4225583101198,30.49057245782059]}",106.4225583101198,30.49057245782059
2_31,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.463533167768592]}",106.42821769640975,30.463533167768592
2_32,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.459760243575293]}",106.41501246173318,30.459760243575293
2_33,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43199062060305,30.4786248645418]}",106.43199062060305,30.4786248645418
2_34,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43324826200082,30.49748948550831]}",106.43324826200082,30.49748948550831
2_35,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43513472409747,30.461646705671942]}",106.43513472409747,30.461646705671942
2_36,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36344916442472,30.463533167768592]}",106.36344916442472,30.463533167768592
2_37,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.486799533627288]}",106.42444477221645,30.486799533627288
2_38,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41878538592648,30.5056641545938]}",106.41878538592648,30.5056641545938
2_39,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44456703458071,30.46793491266078]}",106.44456703458071,30.46793491266078
2_40,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43199062060305,30.47673840244515]}",106.43199062060305,30.47673840244515
2_41,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.469192554058548]}",106.4143836410343,30.469192554058548
2_42,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41564128243208,30.48365543013287]}",106.41564128243208,30.48365543013287
2_43,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.525786416958077]}",106.38042732329458,30.525786416958077
2_44,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3955190200678,30.521384672065892]}",106.3955190200678,30.521384672065892
2_45,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.527672879054727]}",106.38420024748788,30.527672879054727
2_46,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36722208861804,30.48994363712171]}",106.36722208861804,30.48994363712171
2_47,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.466677271263013]}",106.4030648684544,30.466677271263013
2_48,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37225265420909,30.540878113731285]}",106.37225265420909,30.540878113731285
2_49,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39614784076667,30.51824056857147]}",106.39614784076667,30.51824056857147
2_50,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.523271134162542]}",106.41501246173318,30.523271134162542
2_51,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.525786416958077]}",106.40054958565887,30.525786416958077
2_52,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4068377926477,30.53207462394691]}",106.4068377926477,30.53207462394691
2_53,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36659326791914,30.500004768303846]}",106.36659326791914,30.500004768303846
2_54,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37854086119793,30.507550616690448]}",106.37854086119793,30.507550616690448
2_55,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.5402492930324]}",106.40117840635774,30.5402492930324
2_56,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.466048450564127]}",106.44393821388184,30.466048450564127
2_57,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3647068058225,30.515096465077054]}",106.3647068058225,30.515096465077054
2_58,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.515725285775936]}",106.36407798512361,30.515725285775936
2_59,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.523271134162542]}",106.3609338816292,30.523271134162542
2_60,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41501246173318,30.500004768303846]}",106.41501246173318,30.500004768303846
2_61,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.513210002980404]}",106.42758887571087,30.513210002980404
2_62,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44833995877403,30.470450195456312]}",106.44833995877403,30.470450195456312
2_63,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.46793491266078]}",106.4143836410343,30.46793491266078
2_64,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.48994363712171]}",106.41689892382983,30.48994363712171
2_65,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4219294894209,30.541506934430167]}",106.4219294894209,30.541506934430167
2_66,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42004302732425,30.513838823679286]}",106.42004302732425,30.513838823679286
2_67,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38294260609013,30.521384672065892]}",106.38294260609013,30.521384672065892
2_68,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.45787378147864]}",106.37413911630576,30.45787378147864
2_69,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40809543404546,30.459131422876407]}",106.40809543404546,30.459131422876407
2_70,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43827882759189,30.520755851367007]}",106.43827882759189,30.520755851367007
2_71,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.510065899485983]}",106.42821769640975,30.510065899485983
2_72,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42884651710862,30.5094370787871]}",106.42884651710862,30.5094370787871
2_73,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4338770826997,30.506292975292684]}",106.4338770826997,30.506292975292684
2_74,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44519585527961,30.4748519403485]}",106.44519585527961,30.4748519403485
2_75,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.488057175025055]}",106.38985963377785,30.488057175025055
2_76,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37288147490798,30.484913071530638]}",106.37288147490798,30.484913071530638
2_77,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.472965478251847]}",106.44959760017178,30.472965478251847
2_78,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39300373727227,30.493087740616126]}",106.39300373727227,30.493087740616126
2_79,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.491830099218358]}",106.4257024136142,30.491830099218358
2_80,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44205175178519,30.48302660943399]}",106.44205175178519,30.48302660943399
2_81,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4225583101198,30.539620472333517]}",106.4225583101198,30.539620472333517
2_82,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3760255784024,30.469192554058548]}",106.3760255784024,30.469192554058548
2_83,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.515725285775936]}",106.36219152302697,30.515725285775936
2_84,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44456703458071,30.479882505939567]}",106.44456703458071,30.479882505939567
2_85,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36659326791914,30.49560302341166]}",106.36659326791914,30.49560302341166
2_86,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.508179437389334]}",106.41123953753988,30.508179437389334
2_87,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38860199238007,30.51446764437817]}",106.38860199238007,30.51446764437817
2_88,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3992919442611,30.454729677984222]}",106.3992919442611,30.454729677984222
2_89,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40558015124994,30.480511326638453]}",106.40558015124994,30.480511326638453
2_90,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37916968189681,30.460389064274175]}",106.37916968189681,30.460389064274175
2_91,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39048845447672,30.476109581746268]}",106.39048845447672,30.476109581746268
2_92,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3917460958745,30.467306091961895]}",106.3917460958745,30.467306091961895
2_93,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36659326791914,30.48868599572394]}",106.36659326791914,30.48868599572394
2_94,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.468563733359662]}",106.4030648684544,30.468563733359662
2_95,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39489019936892,30.500633589002728]}",106.39489019936892,30.500633589002728
2_96,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43450590339859,30.51132354088375]}",106.43450590339859,30.51132354088375
2_97,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44833995877403,30.48302660943399]}",106.44833995877403,30.48302660943399
2_98,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.515725285775936]}",106.39803430286332,30.515725285775936
2_99,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43261944130192,30.53333226534468]}",106.43261944130192,30.53333226534468
2_100,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3797985025957,30.516982927173704]}",106.3797985025957,30.516982927173704
2_101,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37854086119793,30.494345382013893]}",106.37854086119793,30.494345382013893
2_102,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43576354479634,30.50252005109938]}",106.43576354479634,30.50252005109938
2_103,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39237491657337,30.484284250831756]}",106.39237491657337,30.484284250831756
2_104,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38105614399348,30.51949820996924]}",106.38105614399348,30.51949820996924
2_105,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.506292975292684]}",106.42758887571087,30.506292975292684
2_106,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39740548216444,30.484284250831756]}",106.39740548216444,30.484284250831756
2_107,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.48302660943399]}",106.38985963377785,30.48302660943399
2_108,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.479253685240685]}",106.43136179990417,30.479253685240685
2_109,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.505035333894917]}",106.36219152302697,30.505035333894917
2_110,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.455358498683104]}",106.36219152302697,30.455358498683104
2_111,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42004302732425,30.466048450564127]}",106.42004302732425,30.466048450564127
2_112,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.511952361582637]}",106.38042732329458,30.511952361582637
2_113,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41312599963653,30.496231844110543]}",106.41312599963653,30.496231844110543
2_114,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40998189614211,30.480511326638453]}",106.40998189614211,30.480511326638453
2_115,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.5056641545938]}",106.42821769640975,30.5056641545938
2_116,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36722208861804,30.508808258088216]}",106.36722208861804,30.508808258088216
2_117,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40809543404546,30.522013492764774]}",106.40809543404546,30.522013492764774
2_118,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41564128243208,30.489314816422823]}",106.41564128243208,30.489314816422823
2_119,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40746661334659,30.486799533627288]}",106.40746661334659,30.486799533627288
2_120,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.513838823679286]}",106.41689892382983,30.513838823679286
2_121,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4225583101198,30.518869389270357]}",106.4225583101198,30.518869389270357
2_122,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3879731716812,30.520755851367007]}",106.3879731716812,30.520755851367007
2_123,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3797985025957,30.52515759625919]}",106.3797985025957,30.52515759625919
2_124,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39866312356222,30.494345382013893]}",106.39866312356222,30.494345382013893
2_125,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40369368915329,30.520127030668124]}",106.40369368915329,30.520127030668124
2_126,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39300373727227,30.468563733359662]}",106.39300373727227,30.468563733359662
2_127,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.494974202712775]}",106.44959760017178,30.494974202712775
2_128,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.383571426789,30.50377769249715]}",106.383571426789,30.50377769249715
2_129,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39237491657337,30.523271134162542]}",106.39237491657337,30.523271134162542
2_130,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39489019936892,30.45787378147864]}",106.39489019936892,30.45787378147864
2_131,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38168496469235,30.51761174787259]}",106.38168496469235,30.51761174787259
2_132,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40746661334659,30.53207462394691]}",106.40746661334659,30.53207462394691
2_133,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3760255784024,30.508808258088216]}",106.3760255784024,30.508808258088216
2_134,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36785090931691,30.457244960779757]}",106.36785090931691,30.457244960779757
2_135,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37351029560686,30.52452877556031]}",106.37351029560686,30.52452877556031
2_136,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38860199238007,30.538991651634632]}",106.38860199238007,30.538991651634632
2_137,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.51761174787259]}",106.3609338816292,30.51761174787259
2_138,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39237491657337,30.5402492930324]}",106.39237491657337,30.5402492930324
2_139,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.46101788497306]}",106.36533562652137,30.46101788497306
2_140,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37225265420909,30.45787378147864]}",106.37225265420909,30.45787378147864
2_141,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.538991651634632]}",106.37413911630576,30.538991651634632
2_142,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42507359291533,30.525786416958077]}",106.42507359291533,30.525786416958077
2_143,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38671553028342,30.50440651319603]}",106.38671553028342,30.50440651319603
2_144,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.457244960779757]}",106.40054958565887,30.457244960779757
2_145,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.474223119649615]}",106.4143836410343,30.474223119649615
2_146,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42947533780752,30.468563733359662]}",106.42947533780752,30.468563733359662
2_147,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38671553028342,30.491830099218358]}",106.38671553028342,30.491830099218358
2_148,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37916968189681,30.5094370787871]}",106.37916968189681,30.5094370787871
2_149,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.506292975292684]}",106.4257024136142,30.506292975292684
2_150,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36785090931691,30.474223119649615]}",106.36785090931691,30.474223119649615
2_151,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36156270232807,30.535218727441332]}",106.36156270232807,30.535218727441332
2_152,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4301041585064,30.48868599572394]}",106.4301041585064,30.48868599572394
2_153,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.459760243575293]}",106.42821769640975,30.459760243575293
2_154,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43450590339859,30.49560302341166]}",106.43450590339859,30.49560302341166
2_155,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.482397788735103]}",106.40432250985216,30.482397788735103
2_156,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.511952361582637]}",106.36407798512361,30.511952361582637
2_157,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40369368915329,30.522642313463656]}",106.40369368915329,30.522642313463656
2_158,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37162383351021,30.50440651319603]}",106.37162383351021,30.50440651319603
2_159,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44268057248406,30.479253685240685]}",106.44268057248406,30.479253685240685
2_160,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.462275526370824]}",106.41249717893766,30.462275526370824
2_161,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.513838823679286]}",106.40054958565887,30.513838823679286
2_162,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.542135755129053]}",106.42444477221645,30.542135755129053
2_163,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43639236549524,30.501891230400496]}",106.43639236549524,30.501891230400496
2_164,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37351029560686,30.480511326638453]}",106.37351029560686,30.480511326638453
2_165,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.53333226534468]}",106.3609338816292,30.53333226534468
2_166,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39300373727227,30.491830099218358]}",106.39300373727227,30.491830099218358
2_167,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.528301699753612]}",106.41689892382983,30.528301699753612
2_168,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40117840635774,30.518869389270357]}",106.40117840635774,30.518869389270357
2_169,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.5094370787871]}",106.36407798512361,30.5094370787871
2_170,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36847973001579,30.5402492930324]}",106.36847973001579,30.5402492930324
2_171,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.45598731938199]}",106.36407798512361,30.45598731938199
2_172,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36596444722026,30.541506934430167]}",106.36596444722026,30.541506934430167
2_173,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36659326791914,30.45661614008087]}",106.36659326791914,30.45661614008087
2_174,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36156270232807,30.482397788735103]}",106.36156270232807,30.482397788735103
2_175,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42067184802315,30.469192554058548]}",106.42067184802315,30.469192554058548
2_176,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43136179990417,30.45787378147864]}",106.43136179990417,30.45787378147864
2_177,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36973737141356,30.493087740616126]}",106.36973737141356,30.493087740616126
2_178,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43513472409747,30.484913071530638]}",106.43513472409747,30.484913071530638
2_179,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.49245891991724]}",106.40620897194881,30.49245891991724
2_180,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.494974202712775]}",106.4257024136142,30.494974202712775
2_181,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37728321980016,30.5364763688391]}",106.37728321980016,30.5364763688391
2_182,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39740548216444,30.500004768303846]}",106.39740548216444,30.500004768303846
2_183,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40935307544324,30.493716561315008]}",106.40935307544324,30.493716561315008
2_184,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42004302732425,30.52452877556031]}",106.42004302732425,30.52452877556031
2_185,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37476793700463,30.48365543013287]}",106.37476793700463,30.48365543013287
2_186,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36785090931691,30.49560302341166]}",106.36785090931691,30.49560302341166
2_187,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43890764829077,30.49245891991724]}",106.43890764829077,30.49245891991724
2_188,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36910855071469,30.510065899485983]}",106.36910855071469,30.510065899485983
2_189,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.484284250831756]}",106.36407798512361,30.484284250831756
2_190,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4181565652276,30.481140147337335]}",106.4181565652276,30.481140147337335
2_191,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3911172751756,30.470450195456312]}",106.3911172751756,30.470450195456312
2_192,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.466048450564127]}",106.42696005501197,30.466048450564127
2_193,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40558015124994,30.540878113731285]}",106.40558015124994,30.540878113731285
2_194,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.486799533627288]}",106.38420024748788,30.486799533627288
2_195,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43261944130192,30.510065899485983]}",106.43261944130192,30.510065899485983
2_196,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.470450195456312]}",106.36219152302697,30.470450195456312
2_197,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36282034372584,30.49560302341166]}",106.36282034372584,30.49560302341166
2_198,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.51069472018487]}",106.36533562652137,30.51069472018487
2_199,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.498118306207196]}",106.42758887571087,30.498118306207196
2_200,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42130066872203,30.51132354088375]}",106.42130066872203,30.51132354088375
2_201,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.461646705671942]}",106.41941420662538,30.461646705671942
2_202,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.459131422876407]}",106.36533562652137,30.459131422876407
2_203,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.471079016155198]}",106.42758887571087,30.471079016155198
2_204,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39489019936892,30.513838823679286]}",106.39489019936892,30.513838823679286
2_205,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.530188161850262]}",106.36407798512361,30.530188161850262
2_206,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42507359291533,30.537105189537982]}",106.42507359291533,30.537105189537982
